Season,Life History,Year,Plot,Quadrat,Amar_palm,Ambr_arte,Aris_adsc,Atri_eleg,Bahi_bite,Bail_mult,Boer_inte,Boer_spic,Boer_cout,Boer_torr,Boer_sp,Bout_aris,Bout_barb,Bout_sp,Cass_lept,Chen_frem,Chlo_virg,Crot_pumi,Cusc_sp,Dale_brac,Dith_wisl,Erag_arid,Erag_cili,Erig_dive,Erio_lemm,Erio_aber,Erod_cicu,Erod_texa,Eupho_exst,Euph_fend,Euph_micr,Euph_serp,Euph_serr,Hapl_grac,Ipom_cost,Kall_gran,Mach_tanr,Moll_cerv,Moll_vert,Moll_sp,Pani_ariz,Pani_hirt,Pani_mili,Pani_sp,Pect_papp,Port_parv,Prob_parv,Sals_kali,Sanv_aber,Sida_spin,Tide_lanu,Trag_bert,Tria_port,Verb_ence,unkn_sp,grass_unkn,Port_sp,Sida_sp
Summer,Annual,1986,6,33,-99,-99,0,-99,-99,8,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,-99,0,0,-99,3,-99,-99,-99,2,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,6,35,-99,-99,0,-99,-99,8,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,0,3,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,6,37,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,12,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,6,51,-99,-99,0,-99,-99,4,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,4,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,6,53,-99,-99,0,-99,-99,7,-99,0,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,6,55,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,6,57,-99,-99,0,-99,-99,6,-99,0,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,6,71,-99,-99,0,-99,-99,5,-99,0,-99,-99,-99,5,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,6,73,-99,-99,0,-99,-99,3,-99,3,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,6,75,-99,-99,0,-99,-99,3,-99,1,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,5,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,6,77,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,3,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,7,11,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,2,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,7,13,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,7,15,-99,-99,1,-99,-99,0,-99,0,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,7,17,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,7,31,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,7,33,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,2,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,7,35,-99,-99,3,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,5,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,7,37,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,0,3,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,7,51,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,11,-99,-99,-99,-99,-99,-99,-99,0,1,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,7,53,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,1,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,7,55,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,7,57,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,7,71,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,7,73,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,5,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,7,75,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,2,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,7,77,-99,-99,0,-99,-99,2,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,1,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,8,11,-99,-99,0,-99,-99,10,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,6,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,8,13,-99,-99,0,-99,-99,0,-99,2,-99,-99,-99,10,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,8,-99,-99,-99,-99,-99,-99,-99,0,3,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,8,15,-99,-99,0,-99,-99,1,-99,1,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,-99,0,7,-99,0,-99,-99,-99,5,-99,-99,-99,-99,-99,7,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,8,17,-99,-99,0,-99,-99,4,-99,8,-99,-99,-99,7,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,9,-99,-99,-99,-99,-99,-99,-99,0,2,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,8,31,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,4,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,-99,1,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,8,33,-99,-99,0,-99,-99,3,-99,22,-99,-99,-99,38,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,0,57,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,4,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,8,35,-99,-99,0,-99,-99,2,-99,0,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,0,16,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,8,37,-99,-99,0,-99,-99,4,-99,12,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,8,51,-99,-99,0,-99,-99,2,-99,1,-99,-99,-99,20,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,6,-99,-99,-99,-99,-99,-99,-99,3,1,-99,3,-99,-99,-99,2,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,8,53,-99,-99,0,-99,-99,10,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,8,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,8,55,-99,-99,0,-99,-99,17,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,8,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,28,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,8,57,-99,-99,0,-99,-99,1,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,6,-99,-99,-99,-99,-99,-99,-99,0,3,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,8,71,-99,-99,0,-99,-99,6,-99,2,-99,-99,-99,13,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,6,-99,-99,-99,-99,-99,-99,-99,0,5,-99,2,-99,-99,-99,0,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,8,73,-99,-99,0,-99,-99,4,-99,0,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,8,75,-99,-99,0,-99,-99,1,-99,0,-99,-99,-99,7,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,21,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,8,77,-99,-99,0,-99,-99,0,-99,7,-99,-99,-99,10,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,1,0,-99,0,-99,-99,-99,12,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,9,11,-99,-99,0,-99,-99,0,-99,2,-99,-99,-99,17,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,11,-99,-99,-99,-99,-99,-99,-99,1,6,-99,0,-99,-99,-99,2,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,9,13,-99,-99,0,-99,-99,0,-99,1,-99,-99,-99,10,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,0,7,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,9,15,-99,-99,0,-99,-99,6,-99,11,-99,-99,-99,40,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,9,-99,-99,-99,-99,-99,-99,-99,0,1,-99,2,-99,-99,-99,10,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,9,17,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,9,31,-99,-99,0,-99,-99,1,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,4,-99,-99,-99,-99,-99,-99,-99,0,18,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,9,33,-99,-99,0,-99,-99,3,-99,0,-99,-99,-99,6,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,0,30,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,9,35,-99,-99,0,-99,-99,1,-99,0,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,12,-99,-99,-99,-99,-99,-99,-99,0,5,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,9,37,-99,-99,0,-99,-99,2,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,12,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,9,51,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,9,53,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,-99,0,4,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,9,55,-99,-99,0,-99,-99,2,-99,0,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,-99,0,6,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,9,57,-99,-99,0,-99,-99,2,-99,0,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,15,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,2,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,9,71,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,4,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,9,73,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,9,75,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,15,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,9,77,-99,-99,0,-99,-99,2,-99,0,-99,-99,-99,4,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,94,-99,-99,-99,-99,-99,-99,-99,0,0,-99,6,-99,-99,-99,2,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,10,11,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,82,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,10,13,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,51,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,10,15,-99,-99,0,-99,-99,1,-99,2,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,2,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,10,17,-99,-99,0,-99,-99,1,-99,0,-99,-99,-99,24,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,17,-99,-99,-99,-99,-99,-99,-99,0,10,-99,1,-99,-99,-99,15,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,10,31,-99,-99,0,-99,-99,3,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,0,52,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,10,33,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,0,38,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,10,35,-99,-99,2,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,12,-99,-99,-99,-99,-99,-99,-99,3,5,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,10,37,-99,-99,2,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,0,36,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,10,51,-99,-99,3,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,4,-99,-99,-99,-99,-99,-99,-99,0,27,-99,0,-99,-99,-99,3,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,10,53,-99,-99,1,-99,-99,3,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,26,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,10,55,-99,-99,6,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,8,-99,-99,-99,-99,-99,-99,-99,3,28,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,10,57,-99,-99,0,-99,-99,4,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,70,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,10,71,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,0,31,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,10,73,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,0,30,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,10,75,-99,-99,0,-99,-99,0,-99,3,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,4,-99,-99,-99,-99,-99,-99,-99,6,5,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,10,77,-99,-99,0,-99,-99,0,-99,1,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1986,11,11,-99,-99,1,-99,-99,0,-99,1,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,12,0,-99,0,-99,-99,-99,2,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,-99
